Date,Time,0516-IBLC-02-0101,0403-CIRS-02-0203,0403-CIRS-02-0202,0516-IBLC-01-0182,0277-AERL-04-0403,0277-AERL-04-0403
16-03-01,18:50:00,,1,20,16,92,15
16-03-01,18:55:00,,1,21,19,90,13
16-03-01,19:00:00,,1,25,24,83,12
16-03-01,19:05:00,,,24,26,82,13
16-03-01,19:10:00,,1,19,24,85,10
16-03-01,19:15:00,,1,19,23,79,9
16-03-01,19:20:00,,1,20,23,74,11
16-03-01,19:25:00,,1,16,22,67,12
16-03-01,19:30:00,,4,23,22,70,10
16-03-01,19:35:00,,2,21,24,64,13
16-03-01,19:40:00,,1,21,24,72,13
16-03-01,19:45:00,,2,20,23,72,10
16-03-01,19:50:00,,2,19,25,70,7
16-03-01,19:55:00,,,19,25,67,10
16-03-01,20:00:00,1,1,18,24,54,7
16-03-01,20:05:00,,3,15,22,50,8
16-03-01,20:10:00,,6,12,20,50,9
16-03-01,20:15:00,,2,11,20,46,9
16-03-01,20:20:00,,4,12,18,51,7
16-03-01,20:25:00,,1,13,18,45,8
16-03-01,20:30:00,,1,14,18,46,8
16-03-01,20:35:00,,3,14,18,47,8
16-03-01,20:40:00,1,5,13,18,47,7
16-03-01,20:45:00,,3,12,16,37,9
16-03-01,20:50:00,,3,14,18,36,7
16-03-01,20:55:00,,1,11,17,38,4
16-03-01,21:00:00,,3,13,14,40,6
16-03-01,21:05:00,,2,14,17,40,6
16-03-01,21:10:00,,3,10,19,37,4
16-03-01,21:15:00,,2,13,17,38,5
16-03-01,21:20:00,,3,13,17,32,6
16-03-01,21:25:00,,3,9,16,31,4
16-03-01,21:30:00,,3,12,17,36,4
16-03-01,21:35:00,,3,13,17,37,4
16-03-01,21:40:00,,3,8,18,41,6
16-03-01,21:45:00,,3,9,18,46,6
16-03-01,21:50:00,,3,7,19,43,6
16-03-01,21:55:00,,4,6,13,43,5
16-03-01,22:00:00,,4,5,15,40,6
16-03-01,22:05:00,,3,6,15,37,5
16-03-01,22:10:00,,3,6,16,34,5
16-03-01,22:15:00,,2,9,16,37,7
16-03-01,22:20:00,,2,7,16,39,5
16-03-01,22:25:00,,2,7,17,36,4
16-03-01,22:30:00,,2,6,17,37,5
16-03-01,22:35:00,,3,6,16,44,4
16-03-01,22:40:00,,2,3,18,41,4
16-03-01,22:45:00,,2,4,18,40,5
16-03-01,22:50:00,,2,4,20,39,4
16-03-01,22:55:00,,2,2,18,37,4
16-03-01,23:00:00,,2,4,16,43,4
16-03-01,23:05:00,,1,4,18,40,4
16-03-01,23:10:00,,1,2,14,38,5
16-03-01,23:15:00,,1,1,16,34,5
16-03-01,23:20:00,,,,17,35,5
16-03-01,23:25:00,,,,16,31,4
16-03-01,23:30:00,1,,1,17,29,4
16-03-01,23:35:00,1,,1,16,31,5
16-03-01,23:40:00,,,1,17,27,6
16-03-01,23:45:00,,,1,16,29,6
16-03-01,23:50:00,,,3,17,25,5
16-03-01,23:55:00,,,,16,22,5
16-03-02,0:00:00,,,,13,21,18
16-03-02,0:05:00,,,,4,3,1
16-03-02,0:10:00,,1,1,5,4,3
16-03-02,0:15:00,,1,,5,4,4
16-03-02,0:20:00,,1,,4,4,5
16-03-02,0:25:00,,1,1,4,6,1
16-03-02,0:30:00,,1,,5,5,2
16-03-02,0:35:00,,1,,4,5,3
16-03-02,0:40:00,,1,,4,4,3
16-03-02,0:45:00,,1,,3,5,3
16-03-02,0:50:00,,,,3,5,4
16-03-02,0:55:00,,1,3,3,3,4
16-03-02,1:00:00,,,2,2,3,4
16-03-02,1:05:00,,,1,2,3,4
16-03-02,1:10:00,,,1,1,3,4
16-03-02,1:15:00,,,1,1,2,4
16-03-02,1:20:00,,,,1,3,4
16-03-02,1:25:00,,,,1,4,2
16-03-02,1:30:00,,,,2,2,3
16-03-02,1:35:00,,,,1,2,4
16-03-02,1:40:00,,,,1,2,4
16-03-02,1:45:00,,,,1,2,4
16-03-02,1:50:00,,,,1,2,4
16-03-02,1:55:00,,,,1,2,4
16-03-02,2:00:00,,,,1,2,4
16-03-02,2:05:00,,,,1,2,4
16-03-02,2:10:00,,1,,1,2,4
16-03-02,2:15:00,,1,,1,3,4
16-03-02,2:20:00,,1,,1,2,4
16-03-02,2:25:00,,1,1,1,3,3
16-03-02,2:30:00,,1,1,1,2,3
16-03-02,2:35:00,,1,,,,3
16-03-02,2:40:00,,1,,,,3
16-03-02,2:45:00,,1,,,,3
16-03-02,2:50:00,,1,,,,4
16-03-02,2:55:00,,,,,,4
16-03-02,3:00:00,,,,1,,4
16-03-02,3:05:00,,,,1,,4
16-03-02,3:10:00,,,,1,,4
16-03-02,3:15:00,,,,,,4
16-03-02,3:20:00,,,,,,4
16-03-02,3:25:00,,,,,,3
16-03-02,3:30:00,,,,,,3
16-03-02,3:35:00,,,,,,3
16-03-02,3:40:00,,,,,,3
16-03-02,3:45:00,,,,,,3
16-03-02,3:50:00,,,,,,3
16-03-02,3:55:00,,,,,,3
16-03-02,4:00:00,,,,,,2
16-03-02,4:05:00,,1,,,,2
16-03-02,4:10:00,,,,,1,2
16-03-02,4:15:00,,,,,,2
16-03-02,4:20:00,,,,,,2
16-03-02,4:25:00,,,,,,2
16-03-02,4:30:00,,,,,,2
16-03-02,4:35:00,,,,,,2
16-03-02,4:40:00,,,,,,2
16-03-02,4:45:00,,,,,,2
16-03-02,4:50:00,,,,,1,2
16-03-02,4:55:00,,,,,1,3
16-03-02,5:00:00,,,,,,2
16-03-02,5:05:00,,,,,,2
16-03-02,5:10:00,,,,,1,2
16-03-02,5:15:00,,,,,,2
16-03-02,5:20:00,,,1,,,2
16-03-02,5:25:00,,,1,,,2
16-03-02,5:30:00,,,,,,3
16-03-02,5:35:00,,,,,,3
16-03-02,5:40:00,,,,,,2
16-03-02,5:45:00,,,,,,3
16-03-02,5:50:00,,,,,,2
16-03-02,5:55:00,,,,,,2
16-03-02,6:00:00,,,,,,2
16-03-02,6:05:00,,,,,,2
16-03-02,6:10:00,,,,,,2
16-03-02,6:15:00,,,,,,2
16-03-02,6:20:00,,,1,,,2
16-03-02,6:25:00,,,,,1,1
16-03-02,6:30:00,,,,,,2
16-03-02,6:35:00,,,,,,1
16-03-02,6:40:00,,1,,,,2
16-03-02,6:45:00,,,4,,2,2
16-03-02,6:50:00,,,3,,1,2
16-03-02,6:55:00,,,,,2,3
16-03-02,7:00:00,,1,,1,1,4
16-03-02,7:05:00,,,,,2,4
16-03-02,7:10:00,,,2,,1,5
16-03-02,7:15:00,,,2,,1,5
16-03-02,7:20:00,1,,1,,1,5
16-03-02,7:25:00,,2,2,,2,5
16-03-02,7:30:00,,1,2,,5,4
16-03-02,7:35:00,,1,1,,2,4
16-03-02,7:40:00,,1,3,,4,5
16-03-02,7:45:00,,3,2,,3,4
16-03-02,7:50:00,,1,4,,5,4
16-03-02,7:55:00,,2,3,,4,4
16-03-02,8:00:00,,1,4,2,4,6
16-03-02,8:05:00,,2,3,2,6,5
16-03-02,8:10:00,1,,4,2,7,5
16-03-02,8:15:00,,2,8,3,16,7
16-03-02,8:20:00,3,2,3,4,9,8
16-03-02,8:25:00,5,3,5,6,7,10
16-03-02,8:30:00,3,3,3,9,7,8
16-03-02,8:35:00,7,5,7,7,11,13
16-03-02,8:40:00,5,3,3,14,13,14
16-03-02,8:45:00,10,3,5,17,14,14
16-03-02,8:50:00,3,7,5,19,19,18
16-03-02,8:55:00,9,13,7,32,32,17
16-03-02,9:00:00,10,6,13,66,42,19
16-03-02,9:05:00,8,6,6,80,46,23
16-03-02,9:10:00,6,6,8,91,43,23
16-03-02,9:15:00,11,12,4,94,44,22
16-03-02,9:20:00,12,6,12,102,49,26
16-03-02,9:25:00,3,5,15,95,47,29
16-03-02,9:30:00,6,1,10,99,50,27
16-03-02,9:35:00,7,2,7,99,50,31
16-03-02,9:40:00,8,2,10,98,64,31
16-03-02,9:45:00,6,7,10,96,67,36
16-03-02,9:50:00,6,6,12,87,64,35
16-03-02,9:55:00,6,14,19,93,63,32
16-03-02,10:00:00,11,7,20,98,69,37
16-03-02,10:05:00,9,4,11,93,72,35
16-03-02,10:10:00,9,5,13,90,81,39
16-03-02,10:15:00,7,6,12,96,80,37
16-03-02,10:20:00,9,7,12,93,80,40
16-03-02,10:25:00,6,3,16,92,79,39
16-03-02,10:30:00,8,5,13,85,79,44
16-03-02,10:35:00,7,3,11,87,77,43
16-03-02,10:40:00,7,4,11,80,88,44
16-03-02,10:45:00,13,6,13,84,89,40
16-03-02,10:50:00,9,9,14,86,90,43
16-03-02,10:55:00,10,28,13,74,100,66
16-03-02,11:00:00,7,15,7,95,109,53
16-03-02,11:05:00,3,14,11,113,114,45
16-03-02,11:10:00,5,6,14,123,122,52
16-03-02,11:15:00,5,4,13,126,124,44
16-03-02,11:20:00,6,3,16,136,129,43
16-03-02,11:25:00,4,5,8,123,128,47
16-03-02,11:30:00,9,3,11,125,120,46
16-03-02,11:35:00,8,6,17,130,133,51
16-03-02,11:40:00,10,7,14,123,129,47
16-03-02,11:45:00,10,7,23,126,135,45
16-03-02,11:50:00,9,10,16,127,123,48
16-03-02,11:55:00,13,20,21,73,85,56
16-03-02,12:00:00,13,10,11,83,80,43
16-03-02,12:05:00,4,5,12,100,78,45
16-03-02,12:10:00,6,6,14,97,83,47
16-03-02,12:15:00,8,3,8,98,91,59
16-03-02,12:20:00,6,2,9,101,85,60
16-03-02,12:25:00,7,4,13,103,74,59
16-03-02,12:30:00,8,5,10,98,92,53
16-03-02,12:35:00,11,7,10,99,107,59
16-03-02,12:40:00,4,4,7,91,111,50
16-03-02,12:45:00,5,5,17,84,117,53
16-03-02,12:50:00,8,12,14,81,118,56
16-03-02,12:55:00,14,19,19,63,121,52
16-03-02,13:00:00,12,18,17,105,116,44
16-03-02,13:05:00,10,9,13,124,137,46
16-03-02,13:10:00,9,7,13,122,139,43
16-03-02,13:15:00,7,2,13,126,140,38
16-03-02,13:20:00,10,2,10,125,141,35
16-03-02,13:25:00,5,1,12,113,134,36
16-03-02,13:30:00,9,4,9,118,128,32
16-03-02,13:35:00,9,6,6,117,135,43
16-03-02,13:40:00,8,5,6,119,140,45
16-03-02,13:45:00,10,6,17,118,140,47
16-03-02,13:50:00,4,8,18,62,148,48
16-03-02,13:55:00,4,16,14,50,135,48
16-03-02,14:00:00,9,8,11,34,143,50
16-03-02,14:05:00,6,5,13,33,146,46
16-03-02,14:10:00,4,6,12,29,140,52
16-03-02,14:15:00,8,4,12,29,146,52
16-03-02,14:20:00,10,3,11,33,134,55
16-03-02,14:25:00,8,2,11,24,128,56
16-03-02,14:30:00,10,9,11,25,124,51
16-03-02,14:35:00,9,5,12,22,134,53
16-03-02,14:40:00,6,5,11,22,132,56
16-03-02,14:45:00,9,3,11,26,137,55
16-03-02,14:50:00,11,11,15,23,121,46
16-03-02,14:55:00,8,17,22,38,130,50
16-03-02,15:00:00,7,12,24,59,136,50
16-03-02,15:05:00,11,9,20,86,136,52
16-03-02,15:10:00,9,7,22,101,116,59
16-03-02,15:15:00,8,6,19,107,114,59
16-03-02,15:20:00,11,5,23,112,105,61
16-03-02,15:25:00,9,8,18,112,101,59
16-03-02,15:30:00,6,4,15,107,88,64
16-03-02,15:35:00,7,6,19,111,100,69
16-03-02,15:40:00,5,11,20,100,105,78
16-03-02,15:45:00,8,5,16,109,105,79
16-03-02,15:50:00,7,7,21,112,109,75
16-03-02,15:55:00,6,17,26,109,110,82
16-03-02,16:00:00,14,10,28,109,114,74
16-03-02,16:05:00,9,5,29,112,112,64
16-03-02,16:10:00,9,6,26,93,100,74
16-03-02,16:15:00,12,6,24,96,106,79
16-03-02,16:20:00,8,6,21,98,115,72
16-03-02,16:25:00,8,5,18,97,109,66
16-03-02,16:30:00,8,6,15,62,100,60
16-03-02,16:35:00,10,4,15,57,108,58
16-03-02,16:40:00,6,5,17,49,106,61
16-03-02,16:45:00,5,6,20,52,102,52
16-03-02,16:50:00,8,6,18,50,92,47
16-03-02,16:55:00,8,11,29,37,65,40
16-03-02,17:00:00,5,14,25,32,76,40
16-03-02,17:05:00,14,7,21,28,76,40
16-03-02,17:10:00,11,8,26,21,69,40
16-03-02,17:15:00,4,6,28,20,72,35
16-03-02,17:20:00,2,8,23,26,87,35
16-03-02,17:25:00,2,10,20,43,87,38
16-03-02,17:30:00,2,4,21,82,80,40
16-03-02,17:35:00,,4,22,103,74,28
16-03-02,17:40:00,2,4,27,105,84,27
16-03-02,17:45:00,1,3,22,113,95,26
16-03-02,17:50:00,1,7,20,116,88,34
16-03-02,17:55:00,,7,22,116,88,38
16-03-02,18:00:00,1,2,20,120,89,36
16-03-02,18:05:00,1,1,16,116,78,31
16-03-02,18:10:00,1,1,21,116,79,30
16-03-02,18:15:00,1,3,18,109,84,29
16-03-02,18:20:00,2,4,20,116,84,27
16-03-02,18:25:00,2,6,21,105,78,25
16-03-02,18:30:00,1,4,20,42,83,30
16-03-02,18:35:00,,1,23,41,78,25
16-03-02,18:40:00,,2,17,38,73,22
16-03-02,18:45:00,,2,19,32,75,24
16-03-02,18:50:00,1,3,22,33,74,25
16-03-02,18:55:00,1,3,21,28,75,25
16-03-02,19:00:00,,3,29,21,71,24
16-03-02,19:05:00,1,1,33,16,67,19
16-03-02,19:10:00,1,1,31,17,64,17
16-03-02,19:15:00,,,26,16,61,17
16-03-02,19:20:00,,1,23,18,63,15
16-03-02,19:25:00,,1,19,16,50,18
16-03-02,19:30:00,,1,18,17,50,12
16-03-02,19:35:00,,2,17,17,42,9
16-03-02,19:40:00,,3,15,15,46,11
16-03-02,19:45:00,,2,20,16,40,11
16-03-02,19:50:00,,4,20,16,42,13
16-03-02,19:55:00,,2,20,15,38,13
16-03-02,20:00:00,,4,19,15,39,12
16-03-02,20:05:00,,2,17,13,39,11
16-03-02,20:10:00,,2,11,14,42,10
16-03-02,20:15:00,,1,10,17,38,10
16-03-02,20:20:00,,1,8,16,41,9
16-03-02,20:25:00,,1,8,16,45,10
16-03-02,20:30:00,,,11,16,38,7
16-03-02,20:35:00,,,11,15,38,4
16-03-02,20:40:00,,,15,14,41,4
16-03-02,20:45:00,,,13,15,44,5
16-03-02,20:50:00,,,11,15,43,6
16-03-02,20:55:00,1,1,14,19,44,6
16-03-02,21:00:00,,,14,20,46,7
16-03-02,21:05:00,,,11,20,41,7
16-03-02,21:10:00,,1,10,23,40,8
16-03-02,21:15:00,2,1,12,19,41,7
16-03-02,21:20:00,,,9,19,39,10
16-03-02,21:25:00,,,6,20,36,8
16-03-02,21:30:00,,,6,21,33,8
16-03-02,21:35:00,,1,9,19,33,4
16-03-02,21:40:00,,2,7,18,32,4
16-03-02,21:45:00,,2,11,20,27,5
16-03-02,21:50:00,,3,6,19,27,7
16-03-02,21:55:00,,3,5,21,29,7
16-03-02,22:00:00,,,5,20,33,5
16-03-02,22:05:00,,1,7,22,33,6
16-03-02,22:10:00,,,4,21,29,6
16-03-02,22:15:00,,,5,22,32,5
16-03-02,22:20:00,,,5,19,31,6
16-03-02,22:25:00,,1,3,18,25,4
16-03-02,22:30:00,,,3,15,31,4
16-03-02,22:35:00,,,2,15,32,3
16-03-02,22:40:00,,1,4,16,31,5
16-03-02,22:45:00,1,1,3,16,32,5
16-03-02,22:50:00,,,2,14,33,4
16-03-02,22:55:00,,1,2,14,32,4
16-03-02,23:00:00,,2,3,14,32,4
16-03-02,23:05:00,,1,2,12,31,7
16-03-02,23:10:00,,1,3,10,33,7
16-03-02,23:15:00,,,2,10,32,7
16-03-02,23:20:00,,,2,11,32,8
16-03-02,23:25:00,,,4,10,30,7
16-03-02,23:30:00,,,3,10,29,5
16-03-02,23:35:00,,,1,10,33,6
16-03-02,23:40:00,,,3,9,32,6
16-03-02,23:45:00,,2,3,10,31,6
16-03-02,23:50:00,,,1,9,27,7
16-03-02,23:55:00,,,2,8,29,7
16-03-03,0:00:00,1,,,7,24,17
16-03-03,0:05:00,2,,,3,10,11
16-03-03,0:10:00,2,,1,3,8,13
16-03-03,0:15:00,2,1,,3,13,13
16-03-03,0:20:00,2,1,,3,17,14
16-03-03,0:25:00,2,1,,3,14,14
16-03-03,0:30:00,2,1,1,3,13,14
16-03-03,0:35:00,2,,1,2,9,13
16-03-03,0:40:00,2,,2,2,9,12
16-03-03,0:45:00,2,,2,2,9,12
16-03-03,0:50:00,2,,1,2,10,11
16-03-03,0:55:00,2,,2,1,9,12
16-03-03,1:00:00,2,,4,1,5,12
16-03-03,1:05:00,2,,1,,4,13
16-03-03,1:10:00,2,1,1,,3,13
16-03-03,1:15:00,2,1,1,,3,13
16-03-03,1:20:00,2,1,1,1,1,12
16-03-03,1:25:00,2,,1,,,12
16-03-03,1:30:00,2,,,,,11
16-03-03,1:35:00,2,,,,,9
16-03-03,1:40:00,2,,,,,11
16-03-03,1:45:00,2,,,1,,11
16-03-03,1:50:00,2,,1,1,,11
16-03-03,1:55:00,2,,1,1,,11
16-03-03,2:00:00,2,,1,,,12
16-03-03,2:05:00,2,,1,,,12
16-03-03,2:10:00,2,,1,,,12
16-03-03,2:15:00,2,,1,,,11
16-03-03,2:20:00,2,,1,,,12
16-03-03,2:25:00,2,,1,,1,12
16-03-03,2:30:00,2,,,,1,11
16-03-03,2:35:00,2,,1,,1,11
16-03-03,2:40:00,2,,,,1,11
16-03-03,2:45:00,2,,,1,,11
16-03-03,2:50:00,2,,,1,,11
16-03-03,2:55:00,2,,,1,1,12
16-03-03,3:00:00,2,,,1,,12
16-03-03,3:05:00,2,,,,,12
16-03-03,3:10:00,2,,,,,12
16-03-03,3:15:00,2,,,,1,13
16-03-03,3:20:00,2,,,,,14
16-03-03,3:25:00,2,,,,1,14
16-03-03,3:30:00,2,,1,,,13
16-03-03,3:35:00,2,,,,,11
16-03-03,3:40:00,2,,1,,,11
16-03-03,3:45:00,2,,,,,11
16-03-03,3:50:00,2,,,,,12
16-03-03,3:55:00,2,,,,,12
16-03-03,4:00:00,,,,,,4
16-03-03,4:05:00,,,,,,5
16-03-03,4:10:00,,1,,,,5
16-03-03,4:15:00,,,,,,5
16-03-03,4:20:00,,,,,,6
16-03-03,4:25:00,,,,,,6
16-03-03,4:30:00,,,,,,6
16-03-03,4:35:00,,,,,,3
16-03-03,4:40:00,,,,1,,3
16-03-03,4:45:00,,,,,1,4
16-03-03,4:50:00,,,,,,4
16-03-03,4:55:00,,,,,,5
16-03-03,5:00:00,,,,,,5
16-03-03,5:05:00,,,,,,5
16-03-03,5:10:00,,,,,,5
16-03-03,5:15:00,,,,,,5
16-03-03,5:20:00,,,,,,5
16-03-03,5:25:00,,,,,,5
16-03-03,5:30:00,,,,,,3
16-03-03,5:35:00,,,,,,3
16-03-03,5:40:00,,,,,,2
16-03-03,5:45:00,,,1,,,3
16-03-03,5:50:00,,,1,,,3
16-03-03,5:55:00,,,,,,4
16-03-03,6:00:00,,,,,1,5
16-03-03,6:05:00,,1,,,1,4
16-03-03,6:10:00,,,,,1,4
16-03-03,6:15:00,,,,,3,4
16-03-03,6:20:00,,,,1,3,4
16-03-03,6:25:00,,,,,1,5
16-03-03,6:30:00,,,2,,1,6
16-03-03,6:35:00,,,2,1,2,4
16-03-03,6:40:00,,,1,,2,3
16-03-03,6:45:00,,,1,,2,3
16-03-03,6:50:00,,,1,,2,3
16-03-03,6:55:00,,,2,,2,4
16-03-03,7:00:00,,,1,,2,6
16-03-03,7:05:00,,,3,,2,5
16-03-03,7:10:00,,,4,,4,6
16-03-03,7:15:00,,1,4,,6,6
16-03-03,7:20:00,,,3,,4,7
16-03-03,7:25:00,,,4,,3,6
16-03-03,7:30:00,,1,5,,2,5
16-03-03,7:35:00,,2,6,5,3,5
16-03-03,7:40:00,,4,4,15,4,4
16-03-03,7:45:00,,2,6,23,4,5
16-03-03,7:50:00,1,1,6,33,7,7
16-03-03,7:55:00,,1,8,55,7,7
16-03-03,8:00:00,,,8,89,9,8
16-03-03,8:05:00,,1,5,116,7,8
16-03-03,8:10:00,,3,3,129,10,9
16-03-03,8:15:00,,3,5,135,14,11
16-03-03,8:20:00,2,2,3,137,13,11
16-03-03,8:25:00,6,3,7,138,11,10
16-03-03,8:30:00,5,3,4,141,13,11
16-03-03,8:35:00,,4,6,134,12,12
16-03-03,8:40:00,3,3,9,134,17,14
16-03-03,8:45:00,5,4,7,133,17,16
16-03-03,8:50:00,3,4,6,132,18,17
16-03-03,8:55:00,4,4,9,136,21,16
16-03-03,9:00:00,5,3,11,139,23,16
16-03-03,9:05:00,9,5,10,137,22,17
16-03-03,9:10:00,8,6,8,137,37,17
16-03-03,9:15:00,4,9,14,59,35,26
16-03-03,9:20:00,4,6,8,47,32,19
16-03-03,9:25:00,4,7,8,37,36,23
16-03-03,9:30:00,6,8,11,18,44,43
16-03-03,9:35:00,8,7,13,6,46,61
16-03-03,9:40:00,5,4,9,4,45,60
16-03-03,9:45:00,9,7,3,4,55,63
16-03-03,9:50:00,8,6,8,1,55,70
16-03-03,9:55:00,5,5,9,3,57,68
16-03-03,10:00:00,7,5,10,5,61,77
16-03-03,10:05:00,7,6,8,6,71,77
16-03-03,10:10:00,9,4,5,8,76,78
16-03-03,10:15:00,10,3,7,5,76,74
16-03-03,10:20:00,16,6,7,6,76,75
16-03-03,10:25:00,11,9,8,7,71,77
16-03-03,10:30:00,12,9,6,6,70,82
16-03-03,10:35:00,15,4,4,10,76,76
16-03-03,10:40:00,12,4,5,8,75,64
16-03-03,10:45:00,18,7,6,10,83,74
16-03-03,10:50:00,15,17,14,16,90,72
16-03-03,10:55:00,15,26,24,46,81,45
16-03-03,11:00:00,18,23,17,86,100,39
16-03-03,11:05:00,9,10,17,128,120,39
16-03-03,11:10:00,7,7,8,140,123,40
16-03-03,11:15:00,8,8,13,153,134,43
16-03-03,11:20:00,14,9,12,160,142,42
16-03-03,11:25:00,9,9,3,154,127,48
16-03-03,11:30:00,8,9,5,153,122,49
16-03-03,11:35:00,7,8,10,137,117,52
16-03-03,11:40:00,12,10,6,137,115,46
16-03-03,11:45:00,13,16,4,140,120,48
16-03-03,11:50:00,10,15,7,114,123,45
16-03-03,11:55:00,10,9,5,44,123,43
16-03-03,12:00:00,4,9,7,32,120,46
16-03-03,12:05:00,2,9,10,30,121,48
16-03-03,12:10:00,3,12,6,28,123,49
16-03-03,12:15:00,4,11,8,26,128,46
16-03-03,12:20:00,5,11,13,28,127,47
16-03-03,12:25:00,7,15,21,25,107,47
16-03-03,12:30:00,6,19,21,24,110,50
16-03-03,12:35:00,3,10,23,15,105,50
16-03-03,12:40:00,3,8,21,14,113,52
16-03-03,12:45:00,5,7,16,15,94,47
16-03-03,12:50:00,5,6,15,15,99,51
16-03-03,12:55:00,9,5,18,23,104,48
16-03-03,13:00:00,9,3,17,26,101,46
16-03-03,13:05:00,7,5,16,27,99,48
16-03-03,13:10:00,5,6,20,35,100,53
16-03-03,13:15:00,8,6,16,36,111,48
16-03-03,13:20:00,6,8,21,31,116,54
16-03-03,13:25:00,4,3,16,34,118,57
16-03-03,13:30:00,7,2,13,30,118,48
16-03-03,13:35:00,4,4,15,30,114,51
16-03-03,13:40:00,3,3,16,27,110,49
16-03-03,13:45:00,3,6,18,32,105,41
16-03-03,13:50:00,6,9,17,35,91,45
16-03-03,13:55:00,5,18,24,25,91,46
16-03-03,14:00:00,2,9,21,62,108,46
16-03-03,14:05:00,5,9,25,89,103,40
16-03-03,14:10:00,9,7,20,96,102,45
16-03-03,14:15:00,9,7,18,103,102,47
16-03-03,14:20:00,6,6,21,106,112,46
16-03-03,14:25:00,7,5,22,98,114,47
16-03-03,14:30:00,5,4,22,103,107,46
16-03-03,14:35:00,3,3,15,105,101,44
16-03-03,14:40:00,6,6,15,110,100,46
16-03-03,14:45:00,8,8,15,100,95,42
16-03-03,14:50:00,4,8,18,105,85,43
16-03-03,14:55:00,3,7,17,106,93,42
16-03-03,15:00:00,5,12,20,109,95,44
16-03-03,15:05:00,8,9,28,108,91,47
16-03-03,15:10:00,10,4,28,109,96,44
16-03-03,15:15:00,13,8,28,107,96,48
16-03-03,15:20:00,10,10,26,101,93,45
16-03-03,15:25:00,12,10,20,43,99,44
16-03-03,15:30:00,22,8,20,26,80,41
16-03-03,15:35:00,18,8,26,18,80,39
16-03-03,15:40:00,7,9,22,21,65,28
16-03-03,15:45:00,10,6,19,21,66,28
16-03-03,15:50:00,8,8,18,18,72,32
16-03-03,15:55:00,11,7,18,16,61,21
16-03-03,16:00:00,11,6,16,19,55,29
16-03-03,16:05:00,6,5,20,17,48,26
16-03-03,16:10:00,7,10,17,14,52,32
16-03-03,16:15:00,10,5,20,14,50,32
16-03-03,16:20:00,9,6,25,17,53,27
16-03-03,16:25:00,11,7,22,18,56,29
16-03-03,16:30:00,6,4,25,16,59,32
16-03-03,16:35:00,5,10,21,34,51,36
16-03-03,16:40:00,6,10,24,42,45,30
16-03-03,16:45:00,5,6,22,42,38,22
16-03-03,16:50:00,3,13,21,48,50,27
16-03-03,16:55:00,7,15,24,46,53,25
16-03-03,17:00:00,5,19,26,49,60,25
16-03-03,17:05:00,2,11,21,51,76,23
16-03-03,17:10:00,2,8,27,54,87,24
16-03-03,17:15:00,1,7,28,46,90,19
16-03-03,17:20:00,1,7,26,42,84,14
16-03-03,17:25:00,1,10,21,48,90,21
16-03-03,17:30:00,,10,20,41,87,21
16-03-03,17:35:00,,8,18,38,85,33
16-03-03,17:40:00,1,9,14,41,76,22
16-03-03,17:45:00,1,,21,43,72,19
16-03-03,17:50:00,1,3,19,26,74,19
16-03-03,17:55:00,1,,19,11,82,20
16-03-03,18:00:00,2,2,22,9,87,20
16-03-03,18:05:00,1,3,17,11,91,15
16-03-03,18:10:00,,1,13,9,98,14
16-03-03,18:15:00,1,2,12,10,89,22
16-03-03,18:20:00,,3,12,7,88,19
16-03-03,18:25:00,3,10,18,11,88,23
16-03-03,18:30:00,2,3,16,8,97,24
16-03-03,18:35:00,1,5,19,13,95,15
16-03-03,18:40:00,,2,12,15,85,20
16-03-03,18:45:00,1,1,14,11,89,20
16-03-03,18:50:00,,4,16,14,78,21
16-03-03,18:55:00,,3,18,19,88,18
16-03-03,19:00:00,1,3,15,44,82,12
16-03-03,19:05:00,,3,15,81,54,12
16-03-03,19:10:00,1,5,7,89,53,13
16-03-03,19:15:00,,5,6,86,51,11
16-03-03,19:20:00,,3,9,83,50,11
16-03-03,19:25:00,,5,10,81,53,12
16-03-03,19:30:00,1,3,6,80,60,9
16-03-03,19:35:00,,2,5,84,54,12
16-03-03,19:40:00,1,3,4,72,55,11
16-03-03,19:45:00,,3,11,63,69,7
16-03-03,19:50:00,,2,8,79,59,9
16-03-03,19:55:00,,2,11,75,56,9
16-03-03,20:00:00,,3,13,75,56,8
16-03-03,20:05:00,,4,9,81,50,11
16-03-03,20:10:00,,5,7,81,46,9
16-03-03,20:15:00,,2,8,79,43,10
16-03-03,20:20:00,,3,6,81,46,10
16-03-03,20:25:00,,3,10,78,52,11
16-03-03,20:30:00,,2,6,79,49,9
16-03-03,20:35:00,1,2,7,74,37,12
16-03-03,20:40:00,2,2,9,23,59,16
16-03-03,20:45:00,,4,6,11,47,10
16-03-03,20:50:00,,3,10,9,45,11
16-03-03,20:55:00,,1,10,9,46,11
16-03-03,21:00:00,,4,16,7,48,10
16-03-03,21:05:00,,1,16,8,39,11
16-03-03,21:10:00,,,13,11,40,9
16-03-03,21:15:00,,1,11,12,40,10
16-03-03,21:20:00,,,10,12,41,8
16-03-03,21:25:00,,2,12,11,40,7
16-03-03,21:30:00,,2,13,9,31,8
16-03-03,21:35:00,,,10,9,40,7
16-03-03,21:40:00,,,9,5,40,6
16-03-03,21:45:00,,,8,7,38,5
16-03-03,21:50:00,,,5,7,37,5
16-03-03,21:55:00,,1,7,8,37,7
16-03-03,22:00:00,,1,9,7,36,6
